1550,Quota capitale per estinzione anticipata di prestiti,,954,337,338,2,4,consuntivo-spese-impegni-prestiti-quota-capitale-per-estinzione-anticipata-di-prestiti
860,Spese correnti,,859,136,227,2,3,consuntivo-spese-impegni-spese-correnti
861,funzioni,,860,137,214,2,4,consuntivo-spese-impegni-spese-correnti-funzioni
862,Amministrazione,,861,138,143,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-amministrazione
864,Amministrazione (altro),,862,141,142,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-amministrazione-amministrazione-altro
863,Organi istituzionali,,862,139,140,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-amministrazione-organi-istituzionali
888,Cultura,,861,190,195,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-cultura
889,Biblioteche e musei,,888,191,192,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-cultura-biblioteche-e-musei
890,Teatri,,888,193,194,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-cultura-teatri
899,Giustizia,,861,212,213,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-giustizia
882,Istruzione,,861,178,189,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-istruzione
887,"Assistenza, trasporto, mense",,882,187,188,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-istruzione-assistenza-trasporto-mense
884,Istruzione elementare,,882,181,182,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-istruzione-istruzione-elementare
885,Istruzione media,,882,183,184,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-istruzione-istruzione-media
886,Istruzione secondaria superiore,,882,185,186,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-istruzione-istruzione-secondaria-superiore
883,Scuola materna,,882,179,180,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-istruzione-scuola-materna
898,Polizia locale,,861,210,211,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-polizia-locale
897,Servizi produttivi,,861,208,209,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-servizi-produttivi
865,Sociale,,861,144,155,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-sociale
866,Asili nido,,865,145,146,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-sociale-asili-nido
869,"Assistenza, beneficenza e altro",,865,151,152,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-sociale-assistenza-beneficenza-e-altro
870,Cimiteri,,865,153,154,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-sociale-cimiteri
867,Prevenzione e riabilitazione,,865,147,148,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-sociale-prevenzione-e-riabilitazione
868,Residenze per anziani,,865,149,150,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-sociale-residenze-per-anziani
891,Sport,,861,196,203,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-sport
894,Manifestazioni sportive,,891,201,202,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-sport-manifestazioni-sportive
892,Piscine comunali,,891,197,198,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-sport-piscine-comunali
893,Stadio e altri impianti,,891,199,200,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-sport-stadio-e-altri-impianti
896,Sviluppo economico,,861,206,207,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-sviluppo-economico
871,Territorio e ambiente,,861,156,169,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-territorio-e-ambiente
873,Edilizia pubblica,,871,159,160,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-territorio-e-ambiente-edilizia-pubblica
877,Parchi,,871,167,168,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-territorio-e-ambiente-parchi
874,Protezione civile,,871,161,162,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-territorio-e-ambiente-protezione-civile
876,Rifiuti,,871,165,166,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-territorio-e-ambiente-rifiuti
875,Servizio idrico,,871,163,164,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-territorio-e-ambiente-servizio-idrico
872,Urbanistica e territorio,,871,157,158,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-territorio-e-ambiente-urbanistica-e-territorio
895,Turismo,,861,204,205,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-turismo
878,Viabilità e trasporti,,861,170,177,2,5,consuntivo-spese-impegni-spese-correnti-funzioni-viabilita-e-trasporti
881,Illuminazione pubblica,,878,175,176,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-viabilita-e-trasporti-illuminazione-pubblica
880,Trasporti pubblici,,878,173,174,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-viabilita-e-trasporti-trasporti-pubblici
879,Viabilità,,878,171,172,2,6,consuntivo-spese-impegni-spese-correnti-funzioni-viabilita-e-trasporti-viabilita
900,interventi,,860,215,226,2,4,consuntivo-spese-impegni-spese-correnti-interventi
905,Altre spese per interventi correnti,,900,224,225,2,5,consuntivo-spese-impegni-spese-correnti-interventi-altre-spese-per-interventi-correnti
904,Interessi passivi e oneri finanziari diversi,,900,222,223,2,5,consuntivo-spese-impegni-spese-correnti-interventi-interessi-passivi-e-oneri-finanziari-diversi
901,Personale,,900,216,217,2,5,consuntivo-spese-impegni-spese-correnti-interventi-personale
902,Prestazioni di servizi,,900,218,219,2,5,consuntivo-spese-impegni-spese-correnti-interventi-prestazioni-di-servizi
903,Trasferimenti,,900,220,221,2,5,consuntivo-spese-impegni-spese-correnti-interventi-trasferimenti
955,Spese per conto terzi,,859,340,341,2,3,consuntivo-spese-impegni-spese-per-conto-terzi
906,Spese per investimenti,,859,228,325,2,3,consuntivo-spese-impegni-spese-per-investimenti
907,funzioni,,906,229,306,2,4,consuntivo-spese-impegni-spese-per-investimenti-funzioni
908,Amministrazione,,907,230,235,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-amministrazione
910,Amministrazione (altro),,908,233,234,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-amministrazione-amministrazione-altro
909,Organi istituzionali,,908,231,232,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-amministrazione-organi-istituzionali
934,Cultura,,907,282,287,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-cultura
935,Biblioteche e musei,,934,283,284,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-cultura-biblioteche-e-musei
936,Teatri,,934,285,286,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-cultura-teatri
945,Giustizia,,907,304,305,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-giustizia
928,Istruzione,,907,270,281,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-istruzione
933,"Assistenza, trasporto, mense",,928,279,280,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-istruzione-assistenza-trasporto-mense
930,Istruzione elementare,,928,273,274,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-istruzione-istruzione-elementare
931,Istruzione media,,928,275,276,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-istruzione-istruzione-media
932,Istruzione secondaria superiore,,928,277,278,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-istruzione-istruzione-secondaria-superiore
929,Scuola materna,,928,271,272,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-istruzione-scuola-materna
944,Polizia locale,,907,302,303,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-polizia-locale
943,Servizi produttivi,,907,300,301,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-servizi-produttivi
911,Sociale,,907,236,247,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-sociale
912,Asili nido,,911,237,238,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-sociale-asili-nido
915,"Assistenza, beneficenza e altro",,911,243,244,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-sociale-assistenza-beneficenza-e-altro
916,Cimiteri,,911,245,246,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-sociale-cimiteri
913,Prevenzione e riabilitazione,,911,239,240,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-sociale-prevenzione-e-riabilitazione
914,Residenze per anziani,,911,241,242,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-sociale-residenze-per-anziani
937,Sport,,907,288,295,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-sport
940,Manifestazioni sportive,,937,293,294,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-sport-manifestazioni-sportive
938,Piscine comunali,,937,289,290,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-sport-piscine-comunali
939,Stadio e altri impianti,,937,291,292,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-sport-stadio-e-altri-impianti
942,Sviluppo economico,,907,298,299,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-sviluppo-economico
917,Territorio e ambiente,,907,248,261,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-territorio-e-ambiente
919,Edilizia pubblica,,917,251,252,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-territorio-e-ambiente-edilizia-pubblica
923,Parchi,,917,259,260,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-territorio-e-ambiente-parchi
920,Protezione civile,,917,253,254,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-territorio-e-ambiente-protezione-civile
922,Rifiuti,,917,257,258,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-territorio-e-ambiente-rifiuti
921,Servizio idrico,,917,255,256,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-territorio-e-ambiente-servizio-idrico
918,Urbanistica e territorio,,917,249,250,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-territorio-e-ambiente-urbanistica-e-territorio
941,Turismo,,907,296,297,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-turismo
924,Viabilità e trasporti,,907,262,269,2,5,consuntivo-spese-impegni-spese-per-investimenti-funzioni-viabilita-e-trasporti
927,Illuminazione pubblica,,924,267,268,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-viabilita-e-trasporti-illuminazione-pubblica
926,Trasporti pubblici,,924,265,266,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-viabilita-e-trasporti-trasporti-pubblici
925,Viabilità,,924,263,264,2,6,consuntivo-spese-impegni-spese-per-investimenti-funzioni-viabilita-e-trasporti-viabilita
946,interventi,,906,307,324,2,4,consuntivo-spese-impegni-spese-per-investimenti-interventi
947,Acquisizione di beni immobili,,946,308,309,2,5,consuntivo-spese-impegni-spese-per-investimenti-interventi-acquisizione-di-beni-immobili
951,Acquisizioni di beni mobili,,946,316,317,2,5,consuntivo-spese-impegni-spese-per-investimenti-interventi-acquisizioni-di-beni-mobili
953,Altri investimenti per interventi,,946,322,323,2,5,consuntivo-spese-impegni-spese-per-investimenti-interventi-altri-investimenti-per-interventi
1563,Concessioni di crediti e anticipazioni,,946,318,319,2,5,consuntivo-spese-impegni-spese-per-investimenti-interventi-concessioni-di-crediti-e-anticipazioni
952,Conferimenti di capitale,,946,320,321,2,5,consuntivo-spese-impegni-spese-per-investimenti-interventi-conferimenti-di-capitale
948,Incarichi professionali esterni,,946,310,311,2,5,consuntivo-spese-impegni-spese-per-investimenti-interventi-incarichi-professionali-esterni
950,Partecipazioni azionarie,,946,314,315,2,5,consuntivo-spese-impegni-spese-per-investimenti-interventi-partecipazioni-azionarie
949,Trasferimenti di capitale,,946,312,313,2,5,consuntivo-spese-impegni-spese-per-investimenti-interventi-trasferimenti-di-capitale
1351,_spese_somma_funzioni,,859,342,419,2,3,consuntivo-spese-impegni-spese-somma-funzioni
1352,Amministrazione,,1351,343,348,2,4,consuntivo-spese-impegni-spese-somma-funzioni-amministrazione
1354,Amministrazione (altro),,1352,346,347,2,5,consuntivo-spese-impegni-spese-somma-funzioni-amministrazione-amministrazione-altro
1353,Organi istituzionali,,1352,344,345,2,5,consuntivo-spese-impegni-spese-somma-funzioni-amministrazione-organi-istituzionali
1378,Cultura,,1351,395,400,2,4,consuntivo-spese-impegni-spese-somma-funzioni-cultura
1379,Biblioteche e musei,,1378,396,397,2,5,consuntivo-spese-impegni-spese-somma-funzioni-cultura-biblioteche-e-musei
1380,Teatri,,1378,398,399,2,5,consuntivo-spese-impegni-spese-somma-funzioni-cultura-teatri
1389,Giustizia,,1351,417,418,2,4,consuntivo-spese-impegni-spese-somma-funzioni-giustizia
1372,Istruzione,,1351,383,394,2,4,consuntivo-spese-impegni-spese-somma-funzioni-istruzione
1377,"Assistenza, trasporto, mense",,1372,392,393,2,5,consuntivo-spese-impegni-spese-somma-funzioni-istruzione-assistenza-trasporto-mense
1374,Istruzione elementare,,1372,386,387,2,5,consuntivo-spese-impegni-spese-somma-funzioni-istruzione-istruzione-elementare
1375,Istruzione media,,1372,388,389,2,5,consuntivo-spese-impegni-spese-somma-funzioni-istruzione-istruzione-media
1376,Istruzione secondaria superiore,,1372,390,391,2,5,consuntivo-spese-impegni-spese-somma-funzioni-istruzione-istruzione-secondaria-superiore
1373,Scuola materna,,1372,384,385,2,5,consuntivo-spese-impegni-spese-somma-funzioni-istruzione-scuola-materna
1388,Polizia locale,,1351,415,416,2,4,consuntivo-spese-impegni-spese-somma-funzioni-polizia-locale
1387,Servizi produttivi,,1351,413,414,2,4,consuntivo-spese-impegni-spese-somma-funzioni-servizi-produttivi
1355,Sociale,,1351,349,360,2,4,consuntivo-spese-impegni-spese-somma-funzioni-sociale
1356,Asili nido,,1355,350,351,2,5,consuntivo-spese-impegni-spese-somma-funzioni-sociale-asili-nido
1359,"Assistenza, beneficenza e altro",,1355,356,357,2,5,consuntivo-spese-impegni-spese-somma-funzioni-sociale-assistenza-beneficenza-e-altro
1360,Cimiteri,,1355,358,359,2,5,consuntivo-spese-impegni-spese-somma-funzioni-sociale-cimiteri
1357,Prevenzione e riabilitazione,,1355,352,353,2,5,consuntivo-spese-impegni-spese-somma-funzioni-sociale-prevenzione-e-riabilitazione
1358,Residenze per anziani,,1355,354,355,2,5,consuntivo-spese-impegni-spese-somma-funzioni-sociale-residenze-per-anziani
1381,Sport,,1351,401,408,2,4,consuntivo-spese-impegni-spese-somma-funzioni-sport
1384,Manifestazioni sportive,,1381,406,407,2,5,consuntivo-spese-impegni-spese-somma-funzioni-sport-manifestazioni-sportive
1382,Piscine comunali,,1381,402,403,2,5,consuntivo-spese-impegni-spese-somma-funzioni-sport-piscine-comunali
1383,Stadio e altri impianti,,1381,404,405,2,5,consuntivo-spese-impegni-spese-somma-funzioni-sport-stadio-e-altri-impianti
1386,Sviluppo economico,,1351,411,412,2,4,consuntivo-spese-impegni-spese-somma-funzioni-sviluppo-economico
1361,Territorio e ambiente,,1351,361,374,2,4,consuntivo-spese-impegni-spese-somma-funzioni-territorio-e-ambiente
1363,Edilizia pubblica,,1361,364,365,2,5,consuntivo-spese-impegni-spese-somma-funzioni-territorio-e-ambiente-edilizia-pubblica
1367,Parchi,,1361,372,373,2,5,consuntivo-spese-impegni-spese-somma-funzioni-territorio-e-ambiente-parchi
1364,Protezione civile,,1361,366,367,2,5,consuntivo-spese-impegni-spese-somma-funzioni-territorio-e-ambiente-protezione-civile
1366,Rifiuti,,1361,370,371,2,5,consuntivo-spese-impegni-spese-somma-funzioni-territorio-e-ambiente-rifiuti
1365,Servizio idrico,,1361,368,369,2,5,consuntivo-spese-impegni-spese-somma-funzioni-territorio-e-ambiente-servizio-idrico
1362,Urbanistica e territorio,,1361,362,363,2,5,consuntivo-spese-impegni-spese-somma-funzioni-territorio-e-ambiente-urbanistica-e-territorio
1385,Turismo,,1351,409,410,2,4,consuntivo-spese-impegni-spese-somma-funzioni-turismo
1368,Viabilità e trasporti,,1351,375,382,2,4,consuntivo-spese-impegni-spese-somma-funzioni-viabilita-e-trasporti
1371,Illuminazione pubblica,,1368,380,381,2,5,consuntivo-spese-impegni-spese-somma-funzioni-viabilita-e-trasporti-illuminazione-pubblica
1370,Trasporti pubblici,,1368,378,379,2,5,consuntivo-spese-impegni-spese-somma-funzioni-viabilita-e-trasporti-trasporti-pubblici
1369,Viabilità,,1368,376,377,2,5,consuntivo-spese-impegni-spese-somma-funzioni-viabilita-e-trasporti-viabilita
956,Pagamenti in conto competenza,,858,421,628,2,2,consuntivo-spese-pagamenti-in-conto-competenza
1051,Prestiti,,956,612,625,2,3,consuntivo-spese-pagamenti-in-conto-competenza-prestiti
1551,Anticipazioni di cassa,,1051,613,614,2,4,consuntivo-spese-pagamenti-in-conto-competenza-prestiti-anticipazioni-di-cassa
1552,Finanziamenti a breve termine,,1051,615,616,2,4,consuntivo-spese-pagamenti-in-conto-competenza-prestiti-finanziamenti-a-breve-termine
1554,Prestiti obbligazionari,,1051,617,618,2,4,consuntivo-spese-pagamenti-in-conto-competenza-prestiti-prestiti-obbligazionari
1555,Quota capitale di debiti pluriennali,,1051,619,620,2,4,consuntivo-spese-pagamenti-in-conto-competenza-prestiti-quota-capitale-di-debiti-pluriennali
1553,Quota capitale di mutui e prestiti,,1051,621,622,2,4,consuntivo-spese-pagamenti-in-conto-competenza-prestiti-quota-capitale-di-mutui-e-prestiti
1556,Quota capitale per estinzione anticipata di prestiti,,1051,623,624,2,4,consuntivo-spese-pagamenti-in-conto-competenza-prestiti-quota-capitale-per-estinzione-anticipata-di-prestiti
957,Spese correnti,,956,422,513,2,3,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti
958,funzioni,,957,423,500,2,4,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni
959,Amministrazione,,958,424,429,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-amministrazione
961,Amministrazione (altro),,959,427,428,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-amministrazione-amministrazione-altro
960,Organi istituzionali,,959,425,426,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-amministrazione-organi-istituzionali
985,Cultura,,958,476,481,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-cultura
986,Biblioteche e musei,,985,477,478,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-cultura-biblioteche-e-musei
987,Teatri,,985,479,480,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-cultura-teatri
996,Giustizia,,958,498,499,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-giustizia
979,Istruzione,,958,464,475,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-istruzione
984,"Assistenza, trasporto, mense",,979,473,474,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-istruzione-assistenza-trasporto-mense
981,Istruzione elementare,,979,467,468,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-istruzione-istruzione-elementare
982,Istruzione media,,979,469,470,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-istruzione-istruzione-media
983,Istruzione secondaria superiore,,979,471,472,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-istruzione-istruzione-secondaria-superiore
980,Scuola materna,,979,465,466,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-istruzione-scuola-materna
995,Polizia locale,,958,496,497,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-polizia-locale
994,Servizi produttivi,,958,494,495,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-servizi-produttivi
962,Sociale,,958,430,441,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-sociale
963,Asili nido,,962,431,432,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-sociale-asili-nido
966,"Assistenza, beneficenza e altro",,962,437,438,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-sociale-assistenza-beneficenza-e-altro
967,Cimiteri,,962,439,440,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-sociale-cimiteri
964,Prevenzione e riabilitazione,,962,433,434,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-sociale-prevenzione-e-riabilitazione
965,Residenze per anziani,,962,435,436,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-sociale-residenze-per-anziani
988,Sport,,958,482,489,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-sport
991,Manifestazioni sportive,,988,487,488,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-sport-manifestazioni-sportive
989,Piscine comunali,,988,483,484,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-sport-piscine-comunali
990,Stadio e altri impianti,,988,485,486,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-sport-stadio-e-altri-impianti
993,Sviluppo economico,,958,492,493,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-sviluppo-economico
968,Territorio e ambiente,,958,442,455,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-territorio-e-ambiente
970,Edilizia pubblica,,968,445,446,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-territorio-e-ambiente-edilizia-pubblica
974,Parchi,,968,453,454,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-territorio-e-ambiente-parchi
971,Protezione civile,,968,447,448,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-territorio-e-ambiente-protezione-civile
973,Rifiuti,,968,451,452,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-territorio-e-ambiente-rifiuti
972,Servizio idrico,,968,449,450,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-territorio-e-ambiente-servizio-idrico
969,Urbanistica e territorio,,968,443,444,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-territorio-e-ambiente-urbanistica-e-territorio
992,Turismo,,958,490,491,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-turismo
975,Viabilità e trasporti,,958,456,463,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-viabilita-e-trasporti
978,Illuminazione pubblica,,975,461,462,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-viabilita-e-trasporti-illuminazione-pubblica
977,Trasporti pubblici,,975,459,460,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-viabilita-e-trasporti-trasporti-pubblici
976,Viabilità,,975,457,458,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-funzioni-viabilita-e-trasporti-viabilita
997,interventi,,957,501,512,2,4,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-interventi
1002,Altre spese per interventi correnti,,997,510,511,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-interventi-altre-spese-per-interventi-correnti
1001,Interessi passivi e oneri finanziari diversi,,997,508,509,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-interventi-interessi-passivi-e-oneri-finanziari-diversi
998,Personale,,997,502,503,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-interventi-personale
999,Prestazioni di servizi,,997,504,505,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-interventi-prestazioni-di-servizi
1000,Trasferimenti,,997,506,507,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-correnti-interventi-trasferimenti
1052,Spese per conto terzi,,956,626,627,2,3,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-conto-terzi
1003,Spese per investimenti,,956,514,611,2,3,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti
1004,funzioni,,1003,515,592,2,4,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni
1005,Amministrazione,,1004,516,521,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-amministrazione
1007,Amministrazione (altro),,1005,519,520,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-amministrazione-amministrazione-altro
1006,Organi istituzionali,,1005,517,518,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-amministrazione-organi-istituzionali
1031,Cultura,,1004,568,573,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-cultura
1032,Biblioteche e musei,,1031,569,570,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-cultura-biblioteche-e-musei
1033,Teatri,,1031,571,572,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-cultura-teatri
1042,Giustizia,,1004,590,591,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-giustizia
1025,Istruzione,,1004,556,567,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-istruzione
1030,"Assistenza, trasporto, mense",,1025,565,566,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-istruzione-assistenza-trasporto-mense
1027,Istruzione elementare,,1025,559,560,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-istruzione-istruzione-elementare
1028,Istruzione media,,1025,561,562,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-istruzione-istruzione-media
1029,Istruzione secondaria superiore,,1025,563,564,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-istruzione-istruzione-secondaria-superiore
1026,Scuola materna,,1025,557,558,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-istruzione-scuola-materna
1041,Polizia locale,,1004,588,589,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-polizia-locale
1040,Servizi produttivi,,1004,586,587,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-servizi-produttivi
1008,Sociale,,1004,522,533,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-sociale
1009,Asili nido,,1008,523,524,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-sociale-asili-nido
1012,"Assistenza, beneficenza e altro",,1008,529,530,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-sociale-assistenza-beneficenza-e-altro
1013,Cimiteri,,1008,531,532,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-sociale-cimiteri
1010,Prevenzione e riabilitazione,,1008,525,526,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-sociale-prevenzione-e-riabilitazione
1011,Residenze per anziani,,1008,527,528,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-sociale-residenze-per-anziani
1034,Sport,,1004,574,581,2,5,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-sport
1037,Manifestazioni sportive,,1034,579,580,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-sport-manifestazioni-sportive
1035,Piscine comunali,,1034,575,576,2,6,consuntivo-spese-pagamenti-in-conto-competenza-spese-per-investimenti-funzioni-sport-piscine-comunali
